Date,Open,High,Low,Close,Volume
2022-08-17,280.9280279699906,284.42825118128314,280.6662502253201,282.4599914550781,18253400
2022-08-18,281.36441282325103,283.0321034033775,280.2881560238518,281.34503173828125,17186200
2022-08-19,280.11356778710484,280.452929021007,276.87515203643636,277.44720458984375,20570000
2022-08-22,273.50106320350113,273.869510964488,268.7888850126345,269.3027648925781,25061100
2022-08-23,268.0325927734375,270.3789763942887,267.0242141584032,268.0325927734375,17527400
2022-08-24,267.0339265183886,268.79858174374715,266.74303270034477,267.4023742675781,18137000
2022-08-25,268.89553264663925,270.53413693993167,266.1709957164904,270.36932373046875,16583400
2022-08-26,270.5922729736932,271.8139618186625,259.8298830917029,259.9365234375,27549300
2022-08-29,257.7646828438369,259.2675307004995,255.82550904713992,257.1635437011719,20338500
2022-08-30,258.55975823755864,258.9281764138231,252.7325313512988,254.97227478027344,22767100
2022-08-31,257.3186923863377,258.9863535184162,253.38214218494335,253.5178985595703,24791800
2022-09-01,250.9969865377077,252.95557125070832,247.64222374151075,252.48045349121094,23263400
2022-09-02,253.74089939007345,256.68842221316766,246.7307755662362,248.2724151611328,22855400
2022-09-06,248.40817526683784,249.98857705648493,244.27772561001785,245.54788208007812,21328200
2022-09-07,246.95377791469627,250.95816170983366,245.51879346007277,250.2406768798828,24126700
2022-09-08,249.6783301329259,252.5095072886724,247.04103780727314,250.6575927734375,20319900
2022-09-09,252.5774356163435,257.1635931801204,252.3738306135605,256.4169921875,22084700
2022-09-12,257.69677794091064,259.31600091262334,257.09563886057305,258.5403137207031,18747700
2022-09-13,250.96783227417103,252.48038524578442,243.9383282959198,244.326171875,33353300
2022-09-14,245.8193507310912,246.49805856116708,242.26096879830945,244.5491943359375,23913000
2022-09-15,242.1737221928397,243.75413876662034,236.59859756302296,237.917236328125,31530900
2022-09-16,236.83126432370605,237.83964287173066,234.69817634172827,237.2966766357422,39791800
2022-09-19,235.09573320886867,237.68452841666505,233.52500718935042,237.08338928222656,26826900
2022-09-20,234.7079067620096,236.10409946317117,232.35180291402574,235.0763397216797,26660300
2022-09-21,236.84101000293197,240.12790919362467,231.63431798619996,231.68280029296875,28625600
2022-09-22,230.6356459674454,236.44347719720534,230.34478171455967,233.65106201171875,31061200
2022-09-23,232.25480786085487,233.79646206572184,228.04680483912333,230.68408203125,34176000
2022-09-26,229.84054950120728,234.1067254216907,229.69510260715796,230.22837829589844,27694200
2022-09-27,232.68146460352042,234.44611989699393,227.3681324316485,229.2200469970703,27018700
2022-09-28,229.60786226959718,234.95998588678188,227.5911198226186,233.73831176757812,29029700
2022-09-29,231.6245958212714,232.652355487679,227.28085099175377,230.27687072753906,27484200
2022-09-30,231.0428606260345,233.22443119574095,225.65195971871543,225.81678771972656,35694800
2022-10-03,228.2504653081486,234.26190138278793,227.52327510247312,233.41836547851562,28880400
2022-10-04,237.63603337433412,242.74576012730563,237.529378230904,241.31077575683594,34888400
2022-10-05,238.50868236825332,242.95908260476142,236.67616375353109,241.6210479736328,20347100
2022-10-06,240.3896913514899,242.72639950945782,238.5959643265048,239.28436279296875,20239900
2022-10-07,233.5734806664739,233.98072018796898,226.07857799580754,227.1160430908203,37769600
2022-10-10,225.96220374690327,227.42627446967683,219.83440814949287,222.27777099609375,29743600
2022-10-11,220.69734398530096,222.09355135270334,217.2940996232981,218.5545654296875,30474000
2022-10-12,218.54487025171542,220.93006041435294,217.14867761413385,218.8842315673828,21903900
2022-10-13,213.16368804977824,228.91947533494175,212.465584291104,227.1160430908203,42551800
2022-10-14,228.376445164905,230.02475439325377,221.3954238729488,221.60873413085938,30198600
2022-10-17,228.64801426493338,231.69251686410908,227.9886874093026,230.30599975585938,28142300
2022-10-18,235.84230688122926,236.5113093692739,228.21164843552518,231.2464599609375,26329600
